id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
1114104526267570709,SHIN APT Yamabuki-cho C402 Edogawabashi Sta 4-min,548465538,Yoshiko,文京区,35.70947714487215,139.73088911448133,建物全体,8971,1,2,2024-05-26,0.67,9,88,2,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第19号
1114822044264282083,下町風情あふれる谷中の昭和スタイルな戸建貸切。,118653711,Erina,文京区,35.71978,139.76502,建物全体,29730,1,9,2024-06-16,3.00,8,159,9,Hotels and Inns Business Act | 東京都台東区台東保健所 | 5台台健生環き第10223号
1116588735656034229,繁華街の中心｜上野｜秋葉原至近｜50㎡の豪華な洋室｜最大１０人｜東京の中心｜動物園、博物館、買い物,43921773,Mimamo,文京区,35.707851,139.7703297,一般住宅個室,30000,2,8,2024-06-25,2.64,4,316,8,Hotels and Inns Business Act | 文京区文京保健所 | ２０２３文文生環き第５０２号
1116601657610256034,上野｜繁華街の中心｜駅徒歩１分｜豪華な洋館｜最大６人｜秋葉原｜浅草｜国立科学博物館｜西洋美術館｜,43921773,Mimamo,文京区,35.707851,139.7703297,一般住宅個室,24000,2,8,2024-06-25,2.67,4,309,8,Hotels and Inns Business Act | 文京区文京保健所 | ２０２３文文生環き第５０２号
1117712439842657761,Private room#13minutes by train to Tokyo station,34735989,茂,文京区,35.71821679465962,139.74268472023772,一般住宅個室,6971,1,9,2024-06-02,3.07,13,24,9,Hotels and Inns Business Act | 文京区文京保健所 | 2019文文生環き第 509 号
1117843826068677247,繁華街の中心｜上野｜秋葉原｜70㎡の豪華な日本旅館｜駅歩１分｜最大10人｜動物園、博物館｜東京の中心,43921773,Mimamo,文京区,35.707851,139.7703297,一般住宅個室,30242,3,11,2024-06-19,3.67,4,331,11,Hotels and Inns Business Act | 文京区文京保健所 | ２０２３文文生環き第５０２号
1123514785160878535,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.70718080215697,139.76926133036613,一般住宅個室,9546,1,4,2024-06-25,2.22,51,321,4,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1125872020417237807,3-minute walk from the station / Fully furnished,312002536,Chinatsu,文京区,35.713606867944584,139.7213801340766,建物全体,6300,30,0,,,22,199,0,M130022009
1126371074815036333,Tokyo Dome is just a short train ride away,555386558,ハウス,文京区,35.70844,139.73379,建物全体,7550,30,0,,,3,255,0,M130028295
1126519964995443969,5 minutes walk from the station/Designers,462984916,Sumyca,文京区,35.72945713304973,139.74182591427908,建物全体,10540,30,0,,,18,221,0,M130031231
1126641208218500877,1 station from Ikebukuro / 3 lines available,506820163,カーサ,文京区,35.72465074380902,139.7376608893605,建物全体,9800,30,0,,,16,232,0,M130033183
1128010914604275079,30sec fromSTA/１１０㎡/Max13PPL/4Bedrooms/2showers/_30,570690812,森,文京区,35.70707,139.76936,建物全体,55000,1,9,2024-06-23,4.50,1,204,9,M130039796
1129602917360347928,4pxs 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/4人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,13837,1,1,2024-06-14,1,24,264,1,M130038590
1130762036126726872,"Max 6ppl!Center Tokyo! Ueno 3 min,  Dyson FreeWifi",4981880,Meta,文京区,35.707180685196164,139.76926140000006,建物全体,13790,1,1,2024-04-27,0.47,51,293,1,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1130763498139446851,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.707180685196164,139.76926140000006,建物全体,9313,1,6,2024-06-23,2.95,51,347,6,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1130764326783317729,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.707180685196164,139.76926140000006,建物全体,10355,1,2,2024-06-21,2,51,311,2,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1130766581517900273,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.707180685196164,139.76926140000006,建物全体,8916,1,3,2024-06-23,2.14,51,340,3,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1137435988067935306,JR山手線駒込駅から７分・高速Wifi・六義園・40平米以上,151970670,フューチャーリーディング,文京区,35.733210605240345,139.75238398865815,建物全体,,30,0,,,86,26,0,M130030602
1138215703864341861,30日以上でお得｜最大6名｜１軒家貸切｜千石駅徒歩２分｜池袋まで15分｜巣鴨駅徒歩９分｜WIFI,318235422,Voyan,文京区,35.72955,139.74368,建物全体,10000,30,0,,,32,122,0,M130033728
1138273524269303402,[New]Near Akihabara ＆Ueno Happy house202,25446229,真知子,文京区,35.70673138603931,139.76319152933326,建物全体,13673,10,5,2024-05-26,2.34,2,243,5,M130040131
1138697287838132106,"[OpenSale]Ueno/nearJR,Subway/RenovatedClassicHouse",163081504,Yuko,文京区,35.7240468244822,139.76296207126342,建物全体,40000,2,11,2024-06-07,5.59,1,304,11,M130039648
1141215626481164884,[New]Near Akihabara ＆Ueno Happy house402,25446229,真知子,文京区,35.70534,139.76265,建物全体,11973,30,3,2024-05-26,1.58,2,314,3,M130040133
1141556889238853348,MTM / 1LDK / 5min walk from Metro Todaimae Station,572931631,正記,文京区,35.71921039943416,139.75584687463106,建物全体,21686,1,2,2024-06-11,1.71,1,181,2,
1146624809897628774,Private room#13minutes by train to Tokyo station,34735989,茂,文京区,35.71779,139.74179,一般住宅個室,6100,1,3,2024-06-23,3,13,23,3,Hotels and Inns Business Act | 文京区文京保健所  | ２０１９文文生環き第　５０９　号
1146991981229391495,Private room#13minutes by train to Tokyo station,34735989,茂,文京区,35.717515583753304,139.74379965342135,一般住宅個室,5046,1,3,2024-05-31,2.20,13,34,3,Hotels and Inns Business Act | 文京区文京保健所 | ２０１９文文生環き第　５０９　号
1148788925762736116,130㎡/メゾネットタイプ/エレベーター付き/Free wifi,170506407,Akira,文京区,35.728622346122584,139.7559626353362,建物全体,42857,3,3,2024-06-14,2.14,2,104,3,M130039015
1150314647475281927,Private room#13minutes by train to Tokyo station,34735989,茂,文京区,35.71731195406625,139.74252705247855,一般住宅個室,5107,1,2,2024-06-23,2,13,36,2,Hotels and Inns Business Act | 文京区文京保健所 | 2019文文生環き第509号
1150336944657012351,Private room#13minutes by train to Tokyo station,34735989,茂,文京区,35.71736377944762,139.7419754806146,一般住宅個室,5843,1,2,2024-06-03,1.71,13,33,2,Hotels and Inns Business Act | 文京区文京保健所 | 2019文文生環き第509号
1151224554782257430,Japan House Edogawabashi#3 mins to nearest sta.,331066175,Win,文京区,35.70926,139.73129,建物全体,15517,1,0,,,11,169,0,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第19号
1151231096855236218,Japan House Edogawabashi#3 mins to nearest sta.,331066175,Win,文京区,35.70932,139.73142,建物全体,15626,1,1,2024-06-03,1,11,173,1,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第19号
1161694403952806160,Ueno Yanaka /station 3min walk/Direct to Narita AP,10044423,Lynn,文京区,35.71368237398253,139.7650885733869,建物全体,17343,2,3,2024-06-09,2.57,1,219,3,M130040749
1167034324974618974,白山駅徒歩２分部屋１,44701299,Smile Home,文京区,35.71915,139.75158,一般住宅個室,4500,1,1,2024-06-13,1,7,143,1,Hotels and Inns Business Act | 文京区文京保健所 | ２９文文生環き第　５０１　号
1167915981255825463,"Max 6ppl!Center Tokyo! Ueno 3 min,  Dyson FreeWifi",4981880,Meta,文京区,35.70676663344556,139.77009939660823,建物全体,18900,1,0,,,51,234,0,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1168604603010496531,"【New Open】""bunkyo blanc"" 寿司屋の上に泊まろう！",580673533,柄澤,文京区,35.72268,139.7568,建物全体,25000,2,3,2024-06-21,3,1,171,3,M130004169
1175767912370211752,JR山手線大塚駅から徒歩9分/新大塚駅から徒歩5分/新宿12分/渋谷14分/池袋3分/70平米,543900595,Sho Family,文京区,35.72634,139.72641,建物全体,41381,1,0,,,5,312,0,M130041568
1176323294916667032,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.708176154775806,139.7684662415252,建物全体,11081,1,0,,,51,251,0,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1177079247706415635,5 minutes walk from the station/Designers/b02,462984916,Sumyca,文京区,35.73091630181892,139.73981976541552,建物全体,7180,30,0,,,18,249,0,M130031226
1177126487445115459,5 minutes walk from the station/Designers/b01,462984916,Sumyca,文京区,35.73007,139.73973,建物全体,10910,30,0,,,18,217,0,M130031224
1177189692902573757,5 minutes walk from the station/Designers/d01,462984916,Sumyca,文京区,35.729209970813834,139.74115438748953,建物全体,7180,30,0,,,18,232,0,M130031230
1181632946013530355,根津デュプレックスアットテラス東京セントラルステイ 2~10人新宿/渋谷/銀座/築地/浅草/原宿近い,124215253,Sumire,文京区,35.71866,139.76479,建物全体,79829,2,0,,,13,169,0,M130040999
1182418769721417526,千石家Sengoku Home 文京区の一軒家、東京中心地、新宿、上野、東京等山手線の利用可。,535096151,Company,文京区,35.726353932025496,139.7408384767212,建物全体,42143,1,0,,,5,270,0,M130041081
